"DMID","DMRow","DMColumn","Proportion"
297,18,26,0.165306597948074
297,18,27,0.00183673994615674
297,18,28,0.0165306609123945
297,19,19,1
297,20,17,1
297,21,15,1
297,22,17,1
297,23,15,1
297,24,24,1
297,25,25,1
298,1,17,0.0299999993294477
298,1,26,0.152999997138977
298,1,27,0.00170000002253801
298,1,28,0.0153000000864267
298,1,30,0.800000011920929
298,2,13,0.330000013113022
298,2,26,0.602999985218048
298,2,27,0.00669999979436398
298,2,28,0.0603000000119209
298,3,15,0.330000013113022
298,3,26,0.602999985218048
298,3,27,0.00669999979436398
298,3,28,0.0603000000119209
298,4,15,0.600000023841858
298,4,26,0.360000014305115
298,4,27,0.00400000018998981
298,4,28,0.0359999984502792
298,5,15,0.5
298,5,16,0.5
298,6,14,0.800000011920929
298,6,26,0.180000007152557
298,6,27,0.0020000000949949
298,6,28,0.0179999992251396
298,7,17,0.0299999993294477
298,7,26,0.152999997138977
298,7,27,0.00170000002253801
298,7,28,0.0153000000864267
298,7,30,0.800000011920929
298,8,13,0.330000013113022
298,8,26,0.602999985218048
298,8,27,0.00669999979436398
298,8,28,0.0603000000119209
298,9,15,0.330000013113022
298,9,26,0.602999985218048
298,9,27,0.00669999979436398
298,9,28,0.0603000000119209
298,10,15,0.600000023841858
298,10,26,0.360000014305115
298,10,27,0.00400000018998981
298,10,28,0.0359999984502792
298,11,15,0.5
298,11,16,0.5
298,12,14,0.800000011920929
298,12,26,0.180000007152557
298,12,27,0.0020000000949949
298,12,28,0.0179999992251396
298,13,14,0.800000011920929
298,13,26,0.180000007152557
298,13,27,0.0020000000949949
298,13,28,0.0179999992251396
298,14,14,1
298,15,16,0.800000011920929
298,15,26,0.180000007152557
298,15,27,0.0020000000949949
298,15,28,0.0179999992251396
298,16,16,1
298,17,17,0.899999976158142
298,17,26,0.0900000035762787
298,17,27,0.00100000004749745
298,17,28,0.00899999961256981
298,18,18,1
298,19,19,1
298,20,17,0.899999976158142
298,20,26,0.0900000035762787
298,20,27,0.00100000004749745
298,20,28,0.00899999961256981
298,21,15,0.800000011920929
298,21,26,0.180000007152557
298,21,27,0.0020000000949949
298,21,28,0.0179999992251396
298,22,17,0.899999976158142
298,22,26,0.0900000035762787
298,22,27,0.00100000004749745
298,22,28,0.00899999961256981
298,23,15,0.800000011920929
298,23,26,0.180000007152557
298,23,27,0.0020000000949949
298,23,28,0.0179999992251396
298,24,24,1
298,25,25,1
299,1,17,0.0299999993294477
299,1,26,0.152999997138977
299,1,27,0.00170000002253801
299,1,28,0.0153000000864267
299,1,30,0.800000011920929
299,2,13,0.330000013113022
299,2,26,0.602999985218048
299,2,27,0.00669999979436398
299,2,28,0.0603000000119209
299,3,15,0.330000013113022
299,3,26,0.602999985218048
299,3,27,0.00669999979436398
299,3,28,0.0603000000119209
299,4,15,0.600000023841858
299,4,26,0.360000014305115
299,4,27,0.00400000018998981
299,4,28,0.0359999984502792
299,5,15,0.5
299,5,16,0.5
299,6,14,0.800000011920929
299,6,26,0.180000007152557
299,6,27,0.0020000000949949
299,6,28,0.0179999992251396
299,7,17,0.0299999993294477
299,7,26,0.152999997138977
299,7,27,0.00170000002253801
299,7,28,0.0153000000864267
299,7,30,0.800000011920929
299,8,13,0.330000013113022
299,8,26,0.602999985218048
299,8,27,0.00669999979436398
299,8,28,0.0603000000119209
299,9,15,0.330000013113022
299,9,26,0.602999985218048
299,9,27,0.00669999979436398
299,9,28,0.0603000000119209
299,10,15,0.600000023841858
299,10,26,0.360000014305115
299,10,27,0.00400000018998981
299,10,28,0.0359999984502792
299,11,15,0.5
299,11,16,0.5
299,12,14,0.800000011920929
299,12,26,0.180000007152557
299,12,27,0.0020000000949949
299,12,28,0.0179999992251396
299,13,14,0.800000011920929
299,13,26,0.180000007152557
299,13,27,0.0020000000949949
299,13,28,0.0179999992251396
299,14,14,1
299,15,16,0.800000011920929
299,15,26,0.180000007152557
299,15,27,0.0020000000949949
299,15,28,0.0179999992251396
299,16,16,1
299,17,17,0.899999976158142
299,17,26,0.0900000035762787
299,17,27,0.00100000004749745
299,17,28,0.00899999961256981
299,18,18,1
299,19,19,1
299,20,17,0.899999976158142
299,20,26,0.0900000035762787
299,20,27,0.00100000004749745
299,20,28,0.00899999961256981
299,21,15,0.800000011920929
299,21,26,0.180000007152557
299,21,27,0.0020000000949949
299,21,28,0.0179999992251396
299,22,17,0.899999976158142
299,22,26,0.0900000035762787
299,22,27,0.00100000004749745
299,22,28,0.00899999961256981
299,23,15,0.800000011920929
299,23,26,0.180000007152557
299,23,27,0.0020000000949949
299,23,28,0.0179999992251396
299,24,24,1
299,25,25,1
300,1,17,0.0299999993294477
300,1,26,0.152999997138977
300,1,27,0.00170000002253801
300,1,28,0.0153000000864267
300,1,30,0.800000011920929
300,2,13,0.330000013113022
300,2,26,0.602999985218048
300,2,27,0.00669999979436398
300,2,28,0.0603000000119209
300,3,15,0.330000013113022
300,3,26,0.602999985218048
300,3,27,0.00669999979436398
300,3,28,0.0603000000119209
300,4,15,0.600000023841858
300,4,26,0.360000014305115
300,4,27,0.00400000018998981
300,4,28,0.0359999984502792
300,5,15,0.5
300,5,16,0.5
300,6,14,0.800000011920929
300,6,26,0.180000007152557
300,6,27,0.0020000000949949
300,6,28,0.0179999992251396
300,7,17,0.0299999993294477
300,7,26,0.152999997138977
300,7,27,0.00170000002253801
300,7,28,0.0153000000864267
300,7,30,0.800000011920929
300,8,13,0.330000013113022
300,8,26,0.602999985218048
300,8,27,0.00669999979436398
300,8,28,0.0603000000119209
300,9,15,0.330000013113022
300,9,26,0.602999985218048
300,9,27,0.00669999979436398
300,9,28,0.0603000000119209
300,10,15,0.600000023841858
300,10,26,0.360000014305115
300,10,27,0.00400000018998981
300,10,28,0.0359999984502792
300,11,15,0.5
300,11,16,0.5
300,12,14,0.800000011920929
300,12,26,0.180000007152557
300,12,27,0.0020000000949949
300,12,28,0.0179999992251396
300,13,14,0.800000011920929
300,13,26,0.180000007152557
300,13,27,0.0020000000949949
300,13,28,0.0179999992251396
300,14,14,1
300,15,16,0.800000011920929
300,15,26,0.180000007152557
300,15,27,0.0020000000949949
300,15,28,0.0179999992251396
300,16,16,1
300,17,17,0.899999976158142
300,17,26,0.0900000035762787
300,17,27,0.00100000004749745
300,17,28,0.00899999961256981
300,18,18,1
300,19,19,1
300,20,17,0.899999976158142
300,20,26,0.0900000035762787
300,20,27,0.00100000004749745
300,20,28,0.00899999961256981
300,21,15,0.800000011920929
300,21,26,0.180000007152557
300,21,27,0.0020000000949949
300,21,28,0.0179999992251396
300,22,17,0.899999976158142
300,22,26,0.0900000035762787
300,22,27,0.00100000004749745
300,22,28,0.00899999961256981
300,23,15,0.800000011920929
300,23,26,0.180000007152557
300,23,27,0.0020000000949949
300,23,28,0.0179999992251396
300,24,24,1
300,25,25,1
301,1,17,0.0299999993294477
301,1,26,0.152999997138977
301,1,27,0.00170000002253801
301,1,28,0.0153000000864267
301,1,30,0.800000011920929
301,2,13,0.330000013113022
301,2,26,0.602999985218048
301,2,27,0.00669999979436398
301,2,28,0.0603000000119209
301,3,15,0.330000013113022
301,3,26,0.602999985218048
301,3,27,0.00669999979436398
301,3,28,0.0603000000119209
301,4,15,0.600000023841858
301,4,26,0.360000014305115
301,4,27,0.00400000018998981
301,4,28,0.0359999984502792
301,5,15,0.5
301,5,16,0.5
301,6,14,0.800000011920929
301,6,26,0.180000007152557
301,6,27,0.0020000000949949
301,6,28,0.0179999992251396
301,7,17,0.0299999993294477
301,7,26,0.152999997138977
301,7,27,0.00170000002253801
301,7,28,0.0153000000864267
301,7,30,0.800000011920929
301,8,13,0.330000013113022
301,8,26,0.602999985218048
301,8,27,0.00669999979436398
301,8,28,0.0603000000119209
301,9,15,0.330000013113022
301,9,26,0.602999985218048
301,9,27,0.00669999979436398
301,9,28,0.0603000000119209
301,10,15,0.600000023841858
301,10,26,0.360000014305115
301,10,27,0.00400000018998981
301,10,28,0.0359999984502792
301,11,15,0.5
301,11,16,0.5
301,12,14,0.800000011920929
301,12,26,0.180000007152557
301,12,27,0.0020000000949949
301,12,28,0.0179999992251396
301,13,14,0.800000011920929
301,13,26,0.180000007152557
301,13,27,0.0020000000949949
301,13,28,0.0179999992251396
301,14,14,1
301,15,16,0.800000011920929
301,15,26,0.180000007152557
301,15,27,0.0020000000949949
301,15,28,0.0179999992251396
301,16,16,1
301,17,17,0.899999976158142
301,17,26,0.0900000035762787
301,17,27,0.00100000004749745
301,17,28,0.00899999961256981
301,18,18,1
301,19,19,1
301,20,17,0.899999976158142
301,20,26,0.0900000035762787
301,20,27,0.00100000004749745
301,20,28,0.00899999961256981
301,21,15,0.800000011920929
301,21,26,0.180000007152557
301,21,27,0.0020000000949949
301,21,28,0.0179999992251396
301,22,17,0.899999976158142
301,22,26,0.0900000035762787
301,22,27,0.00100000004749745
301,22,28,0.00899999961256981
301,23,15,0.800000011920929
301,23,26,0.180000007152557
301,23,27,0.0020000000949949
301,23,28,0.0179999992251396
301,24,24,1
301,25,25,1
302,1,17,0.0299999993294477
302,1,26,0.152999997138977
302,1,27,0.00170000002253801
302,1,28,0.0153000000864267
302,1,30,0.800000011920929
302,2,13,0.330000013113022
302,2,26,0.602999985218048
302,2,27,0.00669999979436398
302,2,28,0.0603000000119209
302,3,15,0.330000013113022
302,3,26,0.602999985218048
302,3,27,0.00669999979436398
302,3,28,0.0603000000119209
302,4,15,0.600000023841858
302,4,26,0.360000014305115
302,4,27,0.00400000018998981
302,4,28,0.0359999984502792
302,5,15,0.5
302,5,16,0.5
302,6,14,0.800000011920929
302,6,26,0.180000007152557
302,6,27,0.0020000000949949
302,6,28,0.0179999992251396
302,7,17,0.0299999993294477
302,7,26,0.152999997138977
302,7,27,0.00170000002253801
302,7,28,0.0153000000864267
302,7,30,0.800000011920929
302,8,13,0.330000013113022
302,8,26,0.602999985218048
302,8,27,0.00669999979436398
302,8,28,0.0603000000119209
302,9,15,0.330000013113022
302,9,26,0.602999985218048
302,9,27,0.00669999979436398
302,9,28,0.0603000000119209
302,10,15,0.600000023841858
302,10,26,0.360000014305115
302,10,27,0.00400000018998981
302,10,28,0.0359999984502792
302,11,15,0.5
302,11,16,0.5
302,12,14,0.800000011920929
302,12,26,0.180000007152557
302,12,27,0.0020000000949949
302,12,28,0.0179999992251396
302,13,14,0.800000011920929
302,13,26,0.180000007152557
302,13,27,0.0020000000949949
302,13,28,0.0179999992251396
302,14,14,1
302,15,16,0.800000011920929
302,15,26,0.180000007152557
302,15,27,0.0020000000949949
302,15,28,0.0179999992251396
302,16,16,1
302,17,17,0.899999976158142
302,17,26,0.0900000035762787
302,17,27,0.00100000004749745
302,17,28,0.00899999961256981
302,18,18,1
302,19,19,1
302,20,17,0.899999976158142
302,20,26,0.0900000035762787
302,20,27,0.00100000004749745
302,20,28,0.00899999961256981
302,21,15,0.800000011920929
302,21,26,0.180000007152557
302,21,27,0.0020000000949949
302,21,28,0.0179999992251396
302,22,17,0.899999976158142
302,22,26,0.0900000035762787
302,22,27,0.00100000004749745
302,22,28,0.00899999961256981
302,23,15,0.800000011920929
302,23,26,0.180000007152557
302,23,27,0.0020000000949949
302,23,28,0.0179999992251396
302,24,24,1
302,25,25,1
303,1,17,0.129999995231628
303,1,26,0.063000001013279
303,1,27,0.000699999975040555
303,1,28,0.00630000000819564
303,1,30,0.800000011920929
303,2,13,0.600000023841858
303,2,26,0.360000014305115
303,2,27,0.00400000018998981
303,2,28,0.0359999984502792
303,3,15,0.600000023841858
303,3,26,0.360000014305115
303,3,27,0.00400000018998981
303,3,28,0.0359999984502792
303,4,15,0.75
303,4,26,0.224999994039536
303,4,27,0.00249999994412065
303,4,28,0.0225000008940697
303,5,15,0.5
303,5,16,0.5
303,6,14,0.649999976158142
303,6,26,0.314999997615814
303,6,27,0.00350000010803342
303,6,28,0.0315000005066395
303,7,17,0.129999995231628
303,7,26,0.063000001013279
303,7,27,0.000699999975040555
303,7,28,0.00630000000819564
303,7,30,0.800000011920929
303,8,13,0.600000023841858
303,8,26,0.360000014305115
303,8,27,0.00400000018998981
303,8,28,0.0359999984502792
303,9,15,0.600000023841858
303,9,26,0.360000014305115
303,9,27,0.00400000018998981
303,9,28,0.0359999984502792
303,10,15,0.75
303,10,26,0.224999994039536
303,10,27,0.00249999994412065
303,10,28,0.0225000008940697
303,11,15,0.5
303,11,16,0.5
303,12,14,0.649999976158142
303,12,26,0.314999997615814
303,12,27,0.00350000010803342
303,12,28,0.0315000005066395
303,13,14,0.300000011920929
303,13,26,0.629999995231628
303,13,27,0.00700000021606684
303,13,28,0.063000001013279
303,14,14,1
303,15,16,0.300000011920929
303,15,26,0.629999995231628
303,15,27,0.00700000021606684
303,15,28,0.063000001013279
303,16,16,1
303,17,17,0.649999976158142
303,17,26,0.314999997615814
303,17,27,0.00350000010803342
303,17,28,0.0315000005066395
303,18,18,1
303,19,19,1
303,20,17,0.649999976158142
303,20,26,0.314999997615814
303,20,27,0.00350000010803342
303,20,28,0.0315000005066395
303,21,15,0.300000011920929
303,21,26,0.629999995231628
303,21,27,0.00700000021606684
303,21,28,0.063000001013279
303,22,17,0.649999976158142
303,22,26,0.314999997615814
303,22,27,0.00350000010803342
303,22,28,0.0315000005066395
303,23,15,0.300000011920929
303,23,26,0.629999995231628
303,23,27,0.00700000021606684
303,23,28,0.063000001013279
303,24,24,1
303,25,25,1
304,1,17,0.129999995231628
304,1,26,0.063000001013279
304,1,27,0.000699999975040555
304,1,28,0.00630000000819564
304,1,30,0.800000011920929
304,2,13,0.600000023841858
304,2,26,0.360000014305115
304,2,27,0.00400000018998981
304,2,28,0.0359999984502792
304,3,15,0.600000023841858
304,3,26,0.360000014305115
304,3,27,0.00400000018998981
304,3,28,0.0359999984502792
304,4,15,0.75
304,4,26,0.224999994039536
304,4,27,0.00249999994412065
304,4,28,0.0225000008940697
304,5,15,0.5
304,5,16,0.5
304,6,14,0.649999976158142
304,6,26,0.314999997615814
304,6,27,0.00350000010803342
304,6,28,0.0315000005066395
304,7,17,0.129999995231628
304,7,26,0.063000001013279
304,7,27,0.000699999975040555
304,7,28,0.00630000000819564
304,7,30,0.800000011920929
304,8,13,0.600000023841858
304,8,26,0.360000014305115
304,8,27,0.00400000018998981
304,8,28,0.0359999984502792
304,9,15,0.600000023841858
304,9,26,0.360000014305115
304,9,27,0.00400000018998981
304,9,28,0.0359999984502792
304,10,15,0.75
304,10,26,0.224999994039536
304,10,27,0.00249999994412065
304,10,28,0.0225000008940697
304,11,15,0.5
304,11,16,0.5
304,12,14,0.649999976158142
304,12,26,0.314999997615814
304,12,27,0.00350000010803342
304,12,28,0.0315000005066395
304,13,14,0.300000011920929
304,13,26,0.629999995231628
304,13,27,0.00700000021606684
304,13,28,0.063000001013279
304,14,14,1
304,15,15,0.300000011920929
304,15,26,0.629999995231628
304,15,27,0.00700000021606684
304,15,28,0.063000001013279
304,16,16,1
304,17,17,0.649999976158142
304,17,26,0.314999997615814
304,17,27,0.00350000010803342
304,17,28,0.0315000005066395
304,18,18,1
304,19,19,1
304,20,17,0.649999976158142
304,20,26,0.314999997615814
304,20,27,0.00350000010803342
304,20,28,0.0315000005066395
304,21,15,0.300000011920929
304,21,26,0.629999995231628
304,21,27,0.00700000021606684
304,21,28,0.063000001013279
304,22,17,0.649999976158142
304,22,26,0.314999997615814
304,22,27,0.00350000010803342
304,22,28,0.0315000005066395
304,23,15,0.300000011920929
304,23,26,0.629999995231628
304,23,27,0.00700000021606684
304,23,28,0.063000001013279
304,24,24,1
304,25,25,1
305,1,17,0.0299999993294477
305,1,26,0.152999997138977
305,1,27,0.00170000002253801
305,1,28,0.0153000000864267
305,1,30,0.800000011920929
305,2,13,0.330000013113022
305,2,26,0.602999985218048
305,2,27,0.00669999979436398
305,2,28,0.0603000000119209
305,3,15,0.330000013113022
305,3,26,0.602999985218048
305,3,27,0.00669999979436398
305,3,28,0.0603000000119209
305,4,15,0.600000023841858
305,4,26,0.360000014305115
305,4,27,0.00400000018998981
305,4,28,0.0359999984502792
305,5,15,0.5
305,5,16,0.5
305,6,14,0.800000011920929
305,6,26,0.180000007152557
305,6,27,0.0020000000949949
305,6,28,0.0179999992251396
305,7,17,0.0299999993294477
305,7,26,0.152999997138977
305,7,27,0.00170000002253801
305,7,28,0.0153000000864267
305,7,30,0.800000011920929
305,8,13,0.330000013113022
305,8,26,0.602999985218048
305,8,27,0.00669999979436398
305,8,28,0.0603000000119209
305,9,15,0.330000013113022
305,9,26,0.602999985218048
305,9,27,0.00669999979436398
305,9,28,0.0603000000119209
305,10,15,0.600000023841858
305,10,26,0.360000014305115
305,10,27,0.00400000018998981
305,10,28,0.0359999984502792
305,11,15,0.5
305,11,16,0.5
305,12,14,0.800000011920929
305,12,26,0.180000007152557
305,12,27,0.0020000000949949
305,12,28,0.0179999992251396
305,13,14,0.800000011920929
305,13,26,0.180000007152557
305,13,27,0.0020000000949949
305,13,28,0.0179999992251396
305,14,14,1
305,15,16,0.800000011920929
305,15,26,0.180000007152557
305,15,27,0.0020000000949949
305,15,28,0.0179999992251396
305,16,16,1
305,17,17,0.899999976158142
305,17,26,0.0900000035762787
305,17,27,0.00100000004749745
305,17,28,0.00899999961256981
305,18,18,1
305,19,19,1
305,20,17,0.899999976158142
305,20,26,0.0900000035762787
305,20,27,0.00100000004749745
305,20,28,0.00899999961256981
305,21,15,0.800000011920929
305,21,26,0.180000007152557
305,21,27,0.0020000000949949
305,21,28,0.0179999992251396
305,22,17,0.899999976158142
305,22,26,0.0900000035762787
305,22,27,0.00100000004749745
305,22,28,0.00899999961256981
305,23,15,0.800000011920929
305,23,26,0.180000007152557
305,23,27,0.0020000000949949
305,23,28,0.0179999992251396
305,24,24,1
305,25,25,1
306,1,17,0.0299999993294477
306,1,26,0.152999997138977
306,1,27,0.00170000002253801
306,1,28,0.0153000000864267
306,1,30,0.800000011920929
306,2,13,0.330000013113022
306,2,26,0.602999985218048
306,2,27,0.00669999979436398
306,2,28,0.0603000000119209
306,3,15,0.330000013113022
306,3,26,0.602999985218048
306,3,27,0.00669999979436398
306,3,28,0.0603000000119209
306,4,15,0.600000023841858
306,4,26,0.360000014305115
306,4,27,0.00400000018998981
306,4,28,0.0359999984502792
306,5,15,0.5
306,5,16,0.5
306,6,14,0.800000011920929
306,6,26,0.180000007152557
306,6,27,0.0020000000949949
306,6,28,0.0179999992251396
306,7,17,0.0299999993294477
306,7,26,0.152999997138977
306,7,27,0.00170000002253801
306,7,28,0.0153000000864267
306,7,30,0.800000011920929
306,8,13,0.330000013113022
306,8,26,0.602999985218048
306,8,27,0.00669999979436398
306,8,28,0.0603000000119209
306,9,15,0.330000013113022
306,9,26,0.602999985218048
306,9,27,0.00669999979436398
306,9,28,0.0603000000119209
306,10,15,0.600000023841858
306,10,26,0.360000014305115
306,10,27,0.00400000018998981
306,10,28,0.0359999984502792
306,11,15,0.5
306,11,16,0.5
306,12,14,0.800000011920929
306,12,26,0.180000007152557
306,12,27,0.0020000000949949
306,12,28,0.0179999992251396
306,13,14,0.800000011920929
306,13,26,0.180000007152557
306,13,27,0.0020000000949949
306,13,28,0.0179999992251396
306,14,14,1
306,15,16,0.800000011920929
306,15,26,0.180000007152557
306,15,27,0.0020000000949949
306,15,28,0.0179999992251396
306,16,16,1
306,17,17,0.899999976158142
306,17,26,0.0900000035762787
306,17,27,0.00100000004749745
306,17,28,0.00899999961256981
306,18,18,1
306,19,19,1
306,20,17,0.899999976158142
306,20,26,0.0900000035762787
306,20,27,0.00100000004749745
306,20,28,0.00899999961256981
306,21,15,0.800000011920929
306,21,26,0.180000007152557
306,21,27,0.0020000000949949
306,21,28,0.0179999992251396
306,22,17,0.899999976158142
306,22,26,0.0900000035762787
306,22,27,0.00100000004749745
306,22,28,0.00899999961256981
306,23,15,0.800000011920929
306,23,26,0.180000007152557
306,23,27,0.0020000000949949
306,23,28,0.0179999992251396
306,24,24,1
306,25,25,1
307,1,17,0.0860000029206276
307,1,26,0.102600000798702
307,1,27,0.0011399999493733
307,1,28,0.0102599998936057
307,1,30,0.800000011920929
307,2,13,0.529999971389771
307,2,26,0.423000007867813
307,2,27,0.00469999993219972
307,2,28,0.0423000007867813
307,3,15,0.529999971389771
307,3,26,0.423000007867813
307,3,27,0.00469999993219972
307,3,28,0.0423000007867813
307,4,15,0.727999985218048
307,4,26,0.244800001382828
307,4,27,0.00271999998949468
307,4,28,0.0244800001382828
307,5,15,0.5
307,5,16,0.5
307,6,14,0.85699999332428
307,6,26,0.128700003027916
307,6,27,0.00142999994568527
307,6,28,0.0128699997439981
